farm_id,org_farming,crop,area_ha
3220000003109,FALSE,CBRL,10.6
3220000003109,FALSE,CRAPE,19.96
3220000003111,FALSE,CWHTC,33.87
3220000003111,FALSE,CPOT,5
3220000003111,FALSE,CPOTOTH,5
3220000003111,FALSE,CRAPE,10.62
3220000003111,FALSE,CFLAX,8.76
3220000003112,FALSE,CWHTC,11.94
3220000003112,FALSE,CAPL,1
3220000003115,FALSE,CWHTC,48.45
3220000003115,FALSE,CBRL,56.33
3220000003115,FALSE,CPEA,49.06
3220000003115,FALSE,CRAPE,49.98
3220000003116,FALSE,CWHTC,4.66
3220000003116,FALSE,CBRL,7.66
3220000003118,TRUE,CMZ,1
3220000003118,TRUE,CCEROTH,2.61
3220000003120,TRUE,CWHTC,4.3
3220000003121,FALSE,CWHTC,7.5
3220000003121,FALSE,CBRL,6.07
3220000003121,FALSE,CRAPE,2.7
3220000003124,FALSE,CWHTC,26.64
3220000003124,FALSE,CBRL,3.8
3220000003125,FALSE,CWHTC,53.53
3220000003125,FALSE,CBRL,6.38
3220000003125,FALSE,CPOT,40.33
3220000003125,FALSE,CPOTOTH,40.33
3220000003125,FALSE,CSUGBT,7.1
3220000003125,FALSE,CRAPE,18.36
3220000003125,FALSE,CFLAX,12
3220000003128,FALSE,CWHTC,39.71
3220000003128,FALSE,CSUGBT,9.88
3220000003128,FALSE,CRAPE,10.16
3220000003128,FALSE,CFLAX,14.37
3220000003130,FALSE,CWHTC,35.89
3220000003130,FALSE,CBRL,15.11
3220000003130,FALSE,CRAPE,12.58
3220000003130,FALSE,CFLAX,6.69
3220000003132,FALSE,CWHTC,45.87
3220000003132,FALSE,CBRL,12
3220000003132,FALSE,CPOT,12
3220000003132,FALSE,CPOTOTH,12
3220000003132,FALSE,CSUGBT,9
3220000003132,FALSE,CRAPE,10.5
3220000003132,FALSE,CFLAX,29.61
3220000003133,FALSE,CWHTC,14.82
3220000003133,FALSE,CRAPE,9.37
3220000003134,FALSE,CWHTC,21.99
3220000003134,FALSE,CBRL,1.74
3220000003134,FALSE,CRAPE,5.59
3220000003137,TRUE,CWHTC,19.07
3220000003137,TRUE,CBRL,7.44
3220000003137,TRUE,CPEA,10.59
3220000003137,TRUE,CFLAX,6.2
3220000003138,FALSE,CWHTC,22.35
3220000003138,FALSE,CBRL,5.8
3220000003140,FALSE,CWHTC,84.37
3220000003140,FALSE,CBRL,45.55
3220000003140,FALSE,CMZ,31.15
3220000003140,FALSE,CRAPE,25.92
3220000003142,FALSE,CWHTC,85.28
3220000003142,FALSE,CBRL,12.82
3220000003142,FALSE,CRAPE,44.56
3220000003143,FALSE,CWHTC,76.5
3220000003143,FALSE,CBRL,22.66
3220000003143,FALSE,CPEA,3.07
3220000003143,FALSE,CLNTL,4.27
3220000003143,FALSE,CRAPE,40.93
3220000003143,FALSE,CFLAX,4.89
3220000003144,FALSE,CAPL,37.62
3220000003146,FALSE,CWHTC,80.58
3220000003146,FALSE,CLNTL,18.5
3220000003146,FALSE,CRAPE,38.62
3220000003147,FALSE,CWHTC,55.85
3220000003147,FALSE,CBRL,7.67
3220000003147,FALSE,CRAPE,31.76
3220000003147,FALSE,CFLAX,21.67
3220000003148,FALSE,CWHTC,87.34
3220000003148,FALSE,CBRL,37.43
3220000003148,FALSE,CRAPE,47.06
3220000003148,FALSE,CFLAX,28.22
3220000003160,TRUE,CPEA,9.58
3220000003161,TRUE,CWHTC,2.54
3220000003161,TRUE,COAT,2.23
3220000003161,TRUE,CPEA,4.45
3220000003162,FALSE,CWHTC,3.9
3220000003162,FALSE,CBRL,3.13
3220000003165,FALSE,CWHTC,35.98
3220000003165,FALSE,CBRL,30.12
3220000003165,FALSE,CPEA,7.28
3220000003165,FALSE,CRAPE,19.69
3220000003168,FALSE,CWHTC,13.07
3220000003168,FALSE,CBRL,6.73
3220000003169,FALSE,CWHTC,44.3
3220000003169,FALSE,CBRL,31.53
3220000003169,FALSE,CPEA,8.73
3220000003169,FALSE,CRAPE,32.13
3220000003175,FALSE,CWHTC,19
3220000003175,FALSE,CBRL,7
3220000003175,FALSE,CSUGBT,11.3
3220000003175,FALSE,CRAPE,5.35
3220000003178,FALSE,CWHTC,11.78
3220000003178,FALSE,CBRL,5.02
3220000003179,FALSE,CWHTC,12.88
3220000003179,FALSE,CBRL,6.19
3220000003179,FALSE,CRAPE,5
3220000003179,FALSE,CFLAX,5.56
3220000003179,FALSE,CAPL,3.22
3220000003180,FALSE,CWHTC,15.01
3220000003180,FALSE,CSUGBT,16.74
3220000003180,FALSE,CFLAX,15.29
3220000003182,FALSE,CWHTC,13.34
3220000003182,FALSE,CBRL,11.29
3220000003182,FALSE,CPEA,5.43
3220000003183,FALSE,CWHTC,124.26
3220000003183,FALSE,CPOT,83.38
3220000003183,FALSE,CPOTOTH,83.38
3220000003183,FALSE,CSUGBT,13
3220000003186,FALSE,CWHTC,39.52
3220000003186,FALSE,CBRL,4.97
3220000003186,FALSE,CRAPE,33.13
3220000003187,FALSE,CWHTC,89.59
3220000003187,FALSE,CBRL,24.08
3220000003187,FALSE,CPOT,112.13
3220000003187,FALSE,CPOTOTH,112.13
3220000003187,FALSE,CSUGBT,40.07
3220000003187,FALSE,CRAPE,62.25
3220000003187,FALSE,CFLAX,27.77
3220000003188,FALSE,CWHTC,4.9
3220000003188,FALSE,CBRL,2.3
3220000003188,FALSE,CSUGBT,4.43
3220000003189,FALSE,CWHTC,29.3
3220000003189,FALSE,CBRL,27.3
3220000003189,FALSE,CMZ,5.1
3220000003189,FALSE,CPEA,2.7
3220000003189,FALSE,CRAPE,26.5
3220000003200,FALSE,CWHTC,38.75
3220000003200,FALSE,CBRL,12.03
3220000003200,FALSE,CRAPE,6.16
3220000003203,FALSE,CWHTC,16.62
3220000003203,FALSE,CSUGBT,4.86
3220000003203,FALSE,CRAPE,8.16
3220000003203,FALSE,CFLAX,14.17
3220000003208,FALSE,CWHTC,11.05
3220000003208,FALSE,CBRL,3.9
3220000003208,FALSE,CSUGBT,2
3220000003208,FALSE,CRAPE,2.1
3220000003208,FALSE,CFLAX,2.88
3220000003212,FALSE,CWHTC,43.58
3220000003212,FALSE,CBRL,12.31
3220000003212,FALSE,CPEA,9.52
3220000003212,FALSE,CSUGBT,5.99
3220000003212,FALSE,CRAPE,18.77
3220000003212,FALSE,CFLAX,16.73
3220000003215,FALSE,CWHTC,71.19
3220000003215,FALSE,CRAPE,26.98
3220000003216,FALSE,CWHTC,85.41
3220000003216,FALSE,CPOT,5.11
3220000003216,FALSE,CPOTOTH,5.11
3220000003216,FALSE,CSUGBT,13.5
3220000003216,FALSE,CRAPE,17.16
3220000003216,FALSE,CFLAX,22.28
3220000003218,FALSE,CBRL,45.48
3220000003218,FALSE,CMZ,5.55
3220000003218,FALSE,CHEMP,6.5
3220000003221,FALSE,CWHTC,58.23
3220000003221,FALSE,CPOT,36.73
3220000003221,FALSE,CPOTOTH,36.73
3220000003221,FALSE,CSUGBT,11.67
3220000003221,FALSE,CRAPE,13.8
3220000003221,FALSE,CFLAX,31.93
3220000003225,FALSE,CWHTC,58.28
3220000003225,FALSE,CBRL,10.07
3220000003225,FALSE,CMZ,25.99
3220000003225,FALSE,CPEA,2.95
3220000003225,FALSE,CSUGBT,17.05
3220000003225,FALSE,CRAPE,11.59
3220000003225,FALSE,CFLAX,35.37
3220000003227,FALSE,CWHTC,16.56
3220000003227,FALSE,CPOT,5.5
3220000003227,FALSE,CPOTOTH,5.5
3220000003227,FALSE,CFLAX,1.32
3220000003228,FALSE,CWHTC,58.84
3220000003228,FALSE,CBRL,6.34
3220000003228,FALSE,CPOT,2.16
3220000003228,FALSE,CPOTOTH,2.16
3220000003228,FALSE,CSUGBT,20.22
3220000003228,FALSE,CRAPE,22.71
3220000003228,FALSE,CFLAX,23.31
3220000003229,FALSE,CWHTC,44
3220000003229,FALSE,CBRL,1.1
3220000003229,FALSE,CSUGBT,5.9
3220000003234,FALSE,CWHTC,125.36
3220000003234,FALSE,CBRL,34.78
3220000003234,FALSE,CPEA,5.83
3220000003234,FALSE,CRAPE,63.51
3220000003234,FALSE,CFLAX,28.69
3220000003234,FALSE,CAPL,32.12
3220000003244,FALSE,CWHTC,19.74
3220000003244,FALSE,CRAPE,6.08
3220000003254,FALSE,CWHTC,4.52
3220000003254,FALSE,CBRL,7.49
3220000003255,FALSE,CWHTC,143.84
3220000003255,FALSE,CPOT,131.5
3220000003255,FALSE,CPOTOTH,131.5
3220000003255,FALSE,CSUGBT,22.44
3220000003255,FALSE,CRAPE,95
3220000003257,FALSE,CWHTC,48.99
3220000003257,FALSE,CBRL,7.21
3220000003257,FALSE,CRAPE,10.85
3220000003260,FALSE,CWHTC,56.28
3220000003260,FALSE,CBRL,11.74
3220000003260,FALSE,CSUGBT,4.04
3220000003260,FALSE,CRAPE,25
3220000003260,FALSE,CFLAX,11.74
3220000003263,FALSE,CWHTC,32.87
3220000003263,FALSE,CBRL,8.98
3220000003263,FALSE,CSUGBT,9.34
3220000003263,FALSE,CRAPE,10.31
3220000003263,FALSE,CFLAX,10.95
3220000003267,FALSE,CWHTC,25.49
3220000003267,FALSE,CBRL,14.58
3220000003267,FALSE,CPOT,0.45
3220000003267,FALSE,CPOTOTH,0.45
3220000003267,FALSE,CRAPE,8.38
3220000003267,FALSE,CFLAX,5.83
3220000003271,FALSE,CWHTC,80.39
3220000003271,FALSE,CPOT,186.36
3220000003271,FALSE,CPOTOTH,186.36
3220000003271,FALSE,CSUGBT,35.1
3220000003271,FALSE,CRAPE,18.31
3220000003271,FALSE,CFLAX,40.6
3220000003274,FALSE,CWHTC,12.26
3220000003274,FALSE,CCEROTH,4.83
3220000003276,FALSE,CWHTC,12.07
3220000003281,FALSE,CWHTC,65.25
3220000003281,FALSE,CSUGBT,16.2
3220000003281,FALSE,CRAPE,16.7
3220000003281,FALSE,CFLAX,12
3220000003281,FALSE,CAPL,10
3220000003290,FALSE,CWHTC,17.16
3220000003290,FALSE,CBRL,10.48
3220000003298,FALSE,CWHTC,71.84
3220000003298,FALSE,CBRL,7.85
3220000003298,FALSE,CPOT,155
3220000003298,FALSE,CPOTOTH,155
3220000003298,FALSE,CSUGBT,19.59
3220000003298,FALSE,CRAPE,45.87
3220000003298,FALSE,CFLAX,15.5
3220000003310,FALSE,CWHTC,66.36
3220000003310,FALSE,CBRL,13.24
3220000003310,FALSE,COAT,7.51
3220000003310,FALSE,CPEA,15.32
3220000003310,FALSE,CLNTL,6.82
3220000003310,FALSE,CRAPE,30.43
3220000003310,FALSE,CHEMP,1.99
3220000003310,FALSE,CAPL,8.92
3220000003336,FALSE,CWHTC,67.51
3220000003336,FALSE,CBRL,41.64
3220000003336,FALSE,CRAPE,75.31
3220000003342,FALSE,CWHTC,41.07
3220000003342,FALSE,CBRL,4.04
3220000003342,FALSE,CRAPE,19.36
3220000003358,FALSE,CWHTC,29.82
3220000003358,FALSE,CSUGBT,7.5
3220000003358,FALSE,CFLAX,4.08
3220000003359,FALSE,CWHTC,45.54
3220000003359,FALSE,CBRL,9.24
3220000003359,FALSE,COAT,7
3220000003359,FALSE,CLNTL,4.96
3220000003359,FALSE,CRAPE,15.02
3220000003359,FALSE,CFLAX,12
3220000003365,FALSE,CWHTC,53
3220000003365,FALSE,CBRL,15
3220000003365,FALSE,CSUGBT,4.7
3220000003365,FALSE,CRAPE,17
3220000003365,FALSE,CFLAX,18.71
3220000003386,FALSE,CWHTC,100.07
3220000003386,FALSE,CSUGBT,20.79
3220000003386,FALSE,CRAPE,16.4
3220000003386,FALSE,CFLAX,27.54
3220000003705,FALSE,CWHTC,113.74
3220000003705,FALSE,CSUGBT,31.8
3220000003705,FALSE,CRAPE,42.43
3220000003705,FALSE,CFLAX,48.9
3220000003708,FALSE,CWHTC,110.17
3220000003708,FALSE,CBRL,6.09
3220000003708,FALSE,COAT,10.26
3220000003708,FALSE,CRAPE,59.51
3220000003708,FALSE,CFLAX,20.93
3220000003714,FALSE,CWHTC,29.86
3220000003714,FALSE,CBRL,5.46
3220000003714,FALSE,CSUGBT,3.56
3220000003714,FALSE,CRAPE,10.24
3220000003714,FALSE,CFLAX,9.11
3220000003719,TRUE,CCEROTH,9.18
3220000003719,TRUE,CMEDIC,2.3
3220000003725,FALSE,CWHTC,69.68
3220000003725,FALSE,COAT,13.42
3220000003725,FALSE,CSUGBT,13.82
3220000003725,FALSE,CRAPE,38.4
3220000003725,FALSE,CFLAX,55.5
3220000003725,FALSE,CAPL,32.91
3220000003741,FALSE,CWHTC,21.34
3220000003741,FALSE,CSUGBT,6.1
3220000003741,FALSE,CFLAX,22
3220000003741,FALSE,CAPL,1.44
3220000003746,FALSE,CWHTC,149.08
3220000003746,FALSE,CBRL,16
3220000003746,FALSE,CPOT,54
3220000003746,FALSE,CPOTOTH,54
3220000003746,FALSE,CSUGBT,42.16
3220000003746,FALSE,CRAPE,46.79
3220000003746,FALSE,CFLAX,39.49
3220000003751,FALSE,CWHTC,28.03
3220000003751,FALSE,CBRL,7.42
3220000003754,FALSE,CWHTC,67.28
3220000003754,FALSE,CSUGBT,12.94
3220000003754,FALSE,CRAPE,20.89
3220000003754,FALSE,CFLAX,7.72
3220000003756,FALSE,CWHTC,80.56
3220000003756,FALSE,CBRL,23.33
3220000003756,FALSE,CSUGBT,11.48
3220000003756,FALSE,CRAPE,51.87
3220000003756,FALSE,CFLAX,23.45
3220000003787,FALSE,CWHTC,96.53
3220000003787,FALSE,CBRL,15.39
3220000003787,FALSE,CMZ,19.28
3220000003787,FALSE,CPEA,12.12
3220000003787,FALSE,CRAPE,21.47
3220000003799,FALSE,CWHTC,163.92
3220000003799,FALSE,CBRL,41.43
3220000003799,FALSE,CMZ,12.2
3220000003799,FALSE,CRAPE,34.96
3220000003799,FALSE,CFLAX,17.85
3220000003813,FALSE,CWHTC,123.42
3220000003813,FALSE,CBRL,28.19
3220000003813,FALSE,CSUGBT,12
3220000003813,FALSE,CRAPE,62.83
3220000003815,FALSE,CWHTC,16
3220000003815,FALSE,CBRL,5.5
3220000003815,FALSE,CRAPE,5.5
3220000003817,FALSE,CWHTC,140.36
3220000003817,FALSE,CBRL,15.48
3220000003817,FALSE,CPOT,21.24
3220000003817,FALSE,CPOTST,21.24
3220000003817,FALSE,CSUGBT,43.54
3220000003817,FALSE,CRAPE,22.95
3220000003817,FALSE,CFLAX,15.82
3220000003817,FALSE,CLEG,12.74
3220000003819,FALSE,CWHTC,18
3220000003819,FALSE,CBRL,3
3220000003819,FALSE,CSUGBT,5.5
3220000003819,FALSE,CRAPE,3.2
3220000003819,FALSE,CFLAX,7.5
3220000003820,FALSE,CWHTC,25.35
3220000003820,FALSE,CBRL,5
3220000003825,FALSE,CWHTC,39.99
3220000003825,FALSE,CBRL,22.66
3220000003825,FALSE,CRAPE,18.48
3220000003827,FALSE,CWHTC,66.01
3220000003827,FALSE,CBRL,9.7
3220000003827,FALSE,CSUGBT,12.12
3220000003827,FALSE,CRAPE,17.65
3220000003830,FALSE,CWHTC,23.98
3220000003830,FALSE,CBRL,5.3
3220000003830,FALSE,CRAPE,8.58
3220000003832,FALSE,CWHTC,17.57
3220000003837,FALSE,CWHTC,25.35
3220000003837,FALSE,CBRL,10.74
3220000003837,FALSE,CRAPE,9.97
3220000003838,FALSE,CWHTC,139.64
3220000003838,FALSE,CBRL,14.51
3220000003838,FALSE,CRAPE,82.06
3220000003840,FALSE,CWHTC,64.04
3220000003840,FALSE,CRAPE,35.66
3220000003840,FALSE,CFLAX,24.26
3220000003846,FALSE,CWHTC,96.44
3220000003846,FALSE,CBRL,31.1
3220000003846,FALSE,CPEA,4
3220000003846,FALSE,CRAPE,37.19
3220000003847,FALSE,CWHTC,47.65
3220000003847,FALSE,CFLAX,8.73
3220000003848,FALSE,CWHTC,106.17
3220000003848,FALSE,CBRL,10.1
3220000003848,FALSE,CCEROTH,2.9
3220000003848,FALSE,CPEA,27.4
3220000003848,FALSE,CLNTL,2.48
3220000003848,FALSE,CRAPE,10.44
3220000003848,FALSE,CFLAX,41.66
3220000003851,FALSE,CWHTC,101.19
3220000003851,FALSE,CBRL,15.39
3220000003851,FALSE,CPEA,14.15
3220000003851,FALSE,CSUGBT,27.03
3220000003851,FALSE,CRAPE,24.36
3220000003851,FALSE,CFLAX,25.35
3220000003851,FALSE,CLEG,13.36
3220000003852,FALSE,CWHTC,7.95
3220000003852,FALSE,CBRL,3.9
3220000003853,TRUE,CWHTC,32.86
3220000003853,TRUE,CBRL,8.26
3220000003853,TRUE,CCEROTH,4.05
3220000003854,FALSE,CWHTC,37.84
3220000003854,FALSE,CPOT,15.22
3220000003854,FALSE,CPOTOTH,15.22
3220000003854,FALSE,CFLAX,21.2
3220000003855,FALSE,CWHTC,91.88
3220000003855,FALSE,CSUGBT,20.82
3220000003855,FALSE,CRAPE,33.42
3220000003855,FALSE,CFLAX,22.33
3220000003855,FALSE,CAPL,7.3
3220000003856,FALSE,CWHTC,67.69
3220000003856,FALSE,CSUGBT,24.09
3220000003856,FALSE,CRAPE,18.35
3220000003856,FALSE,CFLAX,26.69
3220000003857,FALSE,CWHTC,38.05
3220000003857,FALSE,CBRL,13.1
3220000003857,FALSE,CRAPE,11
3220000003857,FALSE,CFLAX,5.9
3220000003858,FALSE,CWHTC,72.1
3220000003858,FALSE,CMZ,2.02
3220000003858,FALSE,CSUGBT,14.15
3220000003858,FALSE,CRAPE,5.7
3220000003858,FALSE,CFLAX,22.44
3220000003858,FALSE,CVEGOF,31.77
3220000003858,FALSE,CVEGOTH,31.77
3220000003859,FALSE,CWHTC,58.93
3220000003859,FALSE,CBRL,12
3220000003859,FALSE,CSUGBT,18.88
3220000003859,FALSE,CRAPE,9.6
3220000003860,FALSE,CWHTC,10.38
3220000003860,FALSE,CBRL,6.54
3220000003860,FALSE,COAT,6.84
3220000003860,FALSE,CCEROTH,1.29
3220000003862,FALSE,CWHTC,13.26
3220000003862,FALSE,CBRL,4
3220000003862,FALSE,CCRPOILOTH,2.45
3220000003864,FALSE,CWHTC,47.7
3220000003864,FALSE,CBRL,25.35
3220000003864,FALSE,CPOT,47.33
3220000003864,FALSE,CPOTOTH,47.33
3220000003864,FALSE,CSUGBT,15.07
3220000003865,FALSE,CWHTC,71.92
3220000003865,FALSE,CPOT,107.08
3220000003865,FALSE,CPOTOTH,107.08
3220000003865,FALSE,CSUGBT,17.37
3220000003865,FALSE,CRAPE,43.61
3220000003865,FALSE,CFLAX,21.63
3220000003866,FALSE,CWHTC,10.23
3220000003866,FALSE,CBRL,12.01
3220000003866,FALSE,COAT,9.21
3220000003866,FALSE,CMZ,1
3220000003866,FALSE,CCEROTH,11.65
3220000003866,FALSE,CPEA,7.59
3220000003866,FALSE,CAPL,18.34
3220000003867,FALSE,CWHTC,24.56
3220000003867,FALSE,COAT,4.18
3220000003871,FALSE,CWHTC,17
3220000003871,FALSE,CFLAX,17.6
3220000003872,FALSE,CWHTC,21.51
3220000003872,FALSE,CBRL,6.72
3220000003872,FALSE,CRAPE,10.87
3220000003873,FALSE,CWHTC,52.93
3220000003873,FALSE,CBRL,18.99
3220000003873,FALSE,CMZ,18.12
3220000003873,FALSE,CSUGBT,13.64
3220000003873,FALSE,CFLAX,19.16
3220000003877,FALSE,CWHTC,47.27
3220000003877,FALSE,CBRL,23.71
3220000003877,FALSE,CPEA,8.5
3220000003877,FALSE,CRAPE,19.21
3220000003877,FALSE,CFLAX,10.25
3220000003879,FALSE,CWHTC,7.07
3220000003885,FALSE,CWHTC,92
3220000003885,FALSE,CBRL,28.4
3220000003885,FALSE,COAT,2.2
3220000003885,FALSE,CMZ,27.4
3220000003885,FALSE,CRAPE,43.9
3220000003885,FALSE,CFLAX,6.73
3220000003887,FALSE,CWHTC,28.22
3220000003887,FALSE,CBRL,12.64
3220000003887,FALSE,CRAPE,6.85
3220000003890,FALSE,CWHTC,40.42
3220000003890,FALSE,CRAPE,30.45
3220000003890,FALSE,CFLAX,10.64
3220000003892,FALSE,CWHTC,20.6
3220000003893,FALSE,CWHTC,48.15
3220000003893,FALSE,CPEA,9.3
3220000003893,FALSE,CSUGBT,8.71
3220000003893,FALSE,CRAPE,12.33
3220000003893,FALSE,CFLAX,18.97
3220000003894,FALSE,CWHTC,32.53
3220000003894,FALSE,CBRL,12
3220000003894,FALSE,COAT,10.9
3220000003894,FALSE,CMZ,7.56
3220000003894,FALSE,CRAPE,3.39
3220000003894,FALSE,CFLAX,19.77
3220000003897,FALSE,CWHTC,25.05
3220000003897,FALSE,CBRL,14.8
3220000003897,FALSE,CCEROTH,0.9
3220000003898,FALSE,CWHTC,67.7
3220000003898,FALSE,CSUGBT,16.11
3220000003898,FALSE,CRAPE,18
3220000003898,FALSE,CFLAX,27.31
3220000003899,FALSE,CWHTC,29.29
32200000073266,FALSE,CWHTC,10.8
32200000073810,FALSE,CWHTC,31.99
32200000073810,FALSE,CBRL,6.7
322000000985,FALSE,CWHTC,7.74
322000000985,FALSE,CBRL,10
323000000111,FALSE,CWHTC,19.71
323000000111,FALSE,CBRL,9.27
323000000111,FALSE,CSUGBT,14.56
323000000111,FALSE,CLEG,14.92
323000000139,FALSE,CWHTC,86.26
323000000139,FALSE,CBRL,78.35
323000000139,FALSE,CSUGBT,70.68
323000000139,FALSE,CRAPE,27.93
323000000139,FALSE,CLEG,35.28
3230000002008,FALSE,CWHTC,79.92
3230000002008,FALSE,CBRL,57.25
3230000002008,FALSE,COAT,1.91
3230000002008,FALSE,CRAPE,34.3
3230000002008,FALSE,CSNFL,12.65
3230000002011,FALSE,CWHTC,39.14
3230000002011,FALSE,CBRL,38.18
3230000002011,FALSE,CMZ,1
3230000002011,FALSE,CRAPE,44.98
3230000002014,FALSE,CWINEPDO,1.4997439116
3230000002014,FALSE,CGRPWINPDO,1.8302560884
3230000002026,FALSE,CWHTC,83.48
3230000002026,FALSE,CBRL,70.48
3230000002026,FALSE,COAT,5.05
3230000002026,FALSE,CMZ,17.57
3230000002026,FALSE,CPEA,15.68
3230000002026,FALSE,CLNTL,5.12
3230000002026,FALSE,CRAPE,28.09
3230000002026,FALSE,CSNFL,8.18
3230000002032,FALSE,CWHTC,32.54
3230000002032,FALSE,CBRL,34.78
3230000002032,FALSE,CMZ,12.3
3230000002032,FALSE,CPEA,11.72
3230000002032,FALSE,CRAPE,14.61
3230000002033,FALSE,CWHTC,65.11
3230000002033,FALSE,CBRL,63.07
3230000002033,FALSE,CSUGBT,32.92
3230000002033,FALSE,CRAPE,45.54
3230000002045,FALSE,CWHTC,20.26
3230000002045,FALSE,CBRL,3.76
3230000002045,FALSE,COAT,4.32
3230000002045,FALSE,CCEROTH,5.66
3230000002045,FALSE,CPEA,2.01
3230000002057,FALSE,CWHTC,38.65
3230000002057,FALSE,CBRL,16.04
3230000002057,FALSE,CMZ,14.3
3230000002057,FALSE,CPEA,21.71
3230000002057,FALSE,CRAPE,38.23
3230000002057,FALSE,CSNFL,17.27
3230000002065,FALSE,CWINEPDO,0.2361538462
3230000002065,FALSE,CGRPWINPDO,2.8338461538
3230000002066,FALSE,CWHTC,29.19
3230000002066,FALSE,CBRL,19.04
3230000002066,FALSE,CSUGBT,30.79
3230000002066,FALSE,CRAPE,5.11
3230000002066,FALSE,CLEG,7.12
3230000002068,FALSE,CWHTC,41.81
3230000002068,FALSE,CBRL,27.47
3230000002068,FALSE,CSUGBT,25.75
3230000002068,FALSE,CRAPE,22.22
3230000002068,FALSE,CLEG,18.85
3230000002081,FALSE,CWHTC,61.07
3230000002081,FALSE,CBRL,18.1
3230000002081,FALSE,CMZ,39.3
3230000002081,FALSE,CRAPE,3.8
3230000002081,FALSE,CSNFL,7.1
3230000002089,FALSE,CWHTC,203.61
3230000002089,FALSE,CBRL,187.79
3230000002089,FALSE,COAT,1.02
3230000002089,FALSE,CCEROTH,8.5
3230000002089,FALSE,CPEA,17.32
3230000002089,FALSE,CRAPE,157.6
3230000002092,FALSE,CWHTC,39.54
3230000002092,FALSE,CRAPE,9.99
3230000002095,FALSE,CWHTC,53.41
3230000002095,FALSE,CBRL,6.5
3230000002095,FALSE,CMZ,8.05
3230000002095,FALSE,CSUGBT,12.65
3230000002095,FALSE,CRAPE,9.96
3230000002100,FALSE,CWHTC,35.6
3230000002100,FALSE,CBRL,20.3
3230000002100,FALSE,CRAPE,9.1
3230000002101,FALSE,CWHTC,5.59
3230000002101,FALSE,CMZ,14.85
3230000002105,FALSE,CWHTC,26.54
3230000002105,FALSE,CBRL,19.87
3230000002105,FALSE,CSUGBT,3.78
3230000002105,FALSE,CRAPE,16.09
3230000002105,FALSE,CLEG,5.08
3230000002106,FALSE,CWHTC,9.31
3230000002106,FALSE,CCEROTH,5.27
3230000002108,FALSE,CWHTC,28.32
3230000002108,FALSE,CBRL,22.99
3230000002108,FALSE,CRAPE,17.6
3230000002109,FALSE,CWHTC,51.65
3230000002109,FALSE,CBRL,42
3230000002109,FALSE,CRAPE,69.5
3230000002110,FALSE,CWHTC,43.52
3230000002110,FALSE,CBRL,18.68
3230000002110,FALSE,CSUGBT,30.39
3230000002110,FALSE,CRAPE,10.64
3230000002110,FALSE,CLEG,18.39
3230000002111,FALSE,CMZ,6.32
3230000002111,FALSE,CSNFL,14.4
3230000002112,FALSE,CWHTC,62.19
3230000002112,FALSE,CBRL,29.7
3230000002112,FALSE,CSUGBT,33.47
3230000002112,FALSE,CRAPE,26.64
3230000002112,FALSE,CSNFL,11.84
3230000002112,FALSE,CLEG,18.45
3230000002114,FALSE,CWINEPDO,1.2159486537
3230000002114,FALSE,CGRPWINPDO,1.7240513463
3230000002117,FALSE,CWHTC,21.03
3230000002117,FALSE,CBRL,23.49
3230000002117,FALSE,CSUGBT,22.06
3230000002117,FALSE,CRAPE,17.9
3230000002119,FALSE,CWINEPDO,0.0537659718
3230000002119,FALSE,CGRPWINPDO,1.1162340282
3230000002124,FALSE,CWHTC,28.62
3230000002124,FALSE,CBRL,18.04
3230000002124,FALSE,CCEROTH,11.28
3230000002124,FALSE,CPEA,3.79
3230000002124,FALSE,CRAPE,19.13
3230000002125,FALSE,CWHTC,45.76
3230000002125,FALSE,CBRL,43.11
3230000002125,FALSE,CPEA,3.54
3230000002125,FALSE,CSUGBT,19.68
3230000002125,FALSE,CRAPE,13.18
3230000002125,FALSE,CLEG,9.48
3230000002130,FALSE,CWINEPDO,1.3214700382
3230000002130,FALSE,CGRPWINPDO,3.6385299618
3230000002131,FALSE,CWHTC,11.23
3230000002131,FALSE,CBRL,8.97
3230000002131,FALSE,CSUGBT,7.32
3230000002131,FALSE,CLEG,4
3230000002131,FALSE,CWINEPDO,0.1213031767
3230000002131,FALSE,CGRPWINPDO,2.0086968233
3230000002143,FALSE,CWINEPDO,0.5608926464
3230000002143,FALSE,CGRPWINPDO,1.9891073536
3230000002145,FALSE,CWHTC,43.06
3230000002145,FALSE,CBRL,43.05
3230000002145,FALSE,CPEA,7.68
3230000002145,FALSE,CRAPE,31.49
3230000002147,FALSE,CWINEPDO,1.2916286291
3230000002147,FALSE,CGRPWINPDO,2.4683713709
3230000002148,FALSE,CWINEPDO,0.9145560126
3230000002148,FALSE,CGRPWINPDO,1.7454439874
3230000002153,FALSE,CWHTC,25.23
3230000002153,FALSE,CBRL,25.8
3230000002153,FALSE,CMZ,3
3230000002153,FALSE,CCEROTH,3.45
3230000002153,FALSE,CRAPE,9.33
3230000002154,FALSE,CWHTC,127.04
3230000002154,FALSE,CBRL,121.19
3230000002154,FALSE,CMZ,25.21
3230000002154,FALSE,CRAPE,103.77
3230000002156,FALSE,CWHTC,22.67
3230000002156,FALSE,CBRL,14.58
3230000002156,FALSE,CCEROTH,5.28
3230000002156,FALSE,CRAPE,9.67
3230000002158,FALSE,CWHTC,30.4
3230000002158,FALSE,CBRL,25.71
